epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-11-17 23:26:31.026,0.09388191,0.9756944444444444,0.9786466999445369,0.9795975017349063,3529-77-70-2372,0.76852876,0.5580357142857143,0.1951219512195122,0.326530612244898,24-99-0-101,0
2,2022-11-17 23:28:57.780,0.07296123,0.9892526455026455,0.9889073765945646,0.9909684590801722,3566-40-25-2417,0.3937157,1.0,1.0,1.0,123-0-0-101,39
3,2022-11-17 23:31:24.661,0.058830902,0.99619708994709,0.9958402662229617,0.9968077723802915,3591-15-8-2434,0.26644102,1.0,1.0,1.0,123-0-0-101,48
4,2022-11-17 23:34:17.920,0.047937494,0.9996693121693122,1.0,0.9997227612974771,3606-0-2-2440,0.20207587,0.9955357142857143,1.0,0.9959514170040485,123-0-1-100,48
5,2022-11-17 23:36:44.793,0.04763186,0.9890873015873016,0.990293954520244,0.9908435072142064,3571-35-31-2411,0.16319193,1.0,1.0,1.0,123-0-0-101,41
6,2022-11-17 23:39:11.471,0.045513872,0.9937169312169312,0.9941763727121464,0.9947280799112098,3585-21-17-2425,0.13694364,1.0,1.0,1.0,123-0-0-101,48
7,2022-11-17 23:42:03.842,0.041075274,0.999834656084656,0.9997226844148641,0.9998613229787824,3605-1-0-2442,0.11742446,1.0,1.0,1.0,123-0-0-101,48
8,2022-11-17 23:44:58.867,0.037303567,1.0,1.0,1.0,3606-0-0-2442,0.10278873,1.0,1.0,1.0,123-0-0-101,48
9,2022-11-17 23:47:52.516,0.03426674,1.0,1.0,1.0,3606-0-0-2442,0.091399856,1.0,1.0,1.0,123-0-0-101,48
10,2022-11-17 23:50:46.685,0.03542516,0.9887566137566137,0.9886300610094287,0.9905529313698248,3565-41-27-2415,0.08612274,1.0,1.0,1.0,123-0-0-101,34
11,2022-11-17 23:53:13.247,0.035635583,0.9925595238095238,0.992789794786467,0.9937543372657877,3580-26-19-2423,0.07892196,1.0,1.0,1.0,123-0-0-101,45
12,2022-11-17 23:55:40.931,0.03407636,0.9986772486772487,0.9988907376594565,0.9988907376594565,3602-4-4-2438,0.07743357,0.96875,1.0,0.9723320158102766,123-0-7-94,50
13,2022-11-17 23:58:06.445,0.03243516,0.999834656084656,1.0,0.99986136143075,3606-0-1-2441,0.07149217,1.0,1.0,1.0,123-0-0-101,48
14,2022-11-18 00:00:57.614,0.030992907,0.9995039682539683,0.9994453688297282,0.9995839689363472,3604-2-1-2441,0.066390805,1.0,1.0,1.0,123-0-0-101,47
15,2022-11-18 00:03:22.546,0.02985937,0.9991732804232805,0.9994453688297282,0.9993068071537502,3604-2-3-2439,0.061980207,1.0,1.0,1.0,123-0-0-101,48
16,2022-11-18 00:06:14.760,0.028630981,1.0,1.0,1.0,3606-0-0-2442,0.05811357,1.0,1.0,1.0,123-0-0-101,48
17,2022-11-18 00:09:05.576,0.027498806,1.0,1.0,1.0,3606-0-0-2442,0.054700818,1.0,1.0,1.0,123-0-0-101,49
