epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-26 13:04:04.571,0.15106818,0.9484126984126984,0.9563173901022948,0.9568464730290457,3459-158-154-2277,0.32186255,0.8571428571428571,0.7333333333333333,0.846153846153846,88-32-0-104,3
2,2022-10-26 13:05:05.913,0.099812634,0.9918981481481481,0.9908764169200995,0.9932104752667312,3584-33-16-2415,0.17252542,0.9910714285714286,0.9833333333333333,0.9915966386554621,118-2-0-104,27
3,2022-10-26 13:06:07.222,0.07471108,0.998015873015873,0.9975117500691181,0.9983397897066962,3608-9-3-2428,0.115546376,1.0,1.0,1.0,120-0-0-104,49
4,2022-10-26 13:07:47.107,0.0710123,0.986441798941799,0.9875587503455903,0.9886520896761695,3572-45-37-2394,0.38243875,0.4642857142857143,0.0,0.0,0-120-0-104,0
5,2022-10-26 13:08:48.462,0.06466834,0.9942129629629629,0.9939176112800664,0.9951557093425605,3595-22-13-2418,0.34090325,0.9241071428571429,0.8583333333333333,0.9237668161434976,103-17-0-104,19
6,2022-10-26 13:09:49.833,0.059056386,0.9958664021164021,0.9966823334254907,0.9965445749827228,3605-12-13-2418,0.35898307,0.7901785714285714,0.6083333333333333,0.7564766839378237,73-47-0-104,3
7,2022-10-26 13:10:51.190,0.053534742,0.9983465608465608,0.9988941111418302,0.9986180210060807,3613-4-6-2425,0.31210405,0.9955357142857143,0.9916666666666667,0.99581589958159,119-1-0-104,47
8,2022-10-26 13:11:52.538,0.048727296,0.999834656084656,1.0,0.9998617829993088,3617-0-1-2430,0.2732078,1.0,1.0,1.0,120-0-0-104,49
9,2022-10-26 13:12:53.884,0.044773445,1.0,1.0,1.0,3617-0-0-2431,0.24291964,1.0,1.0,1.0,120-0-0-104,49
10,2022-10-26 13:13:55.278,0.041771438,0.9991732804232805,0.9994470555709152,0.9993089149965445,3615-2-3-2428,0.45791206,0.46875,0.008333333333333333,0.01652892561983471,1-119-0-104,0
11,2022-10-26 13:14:56.628,0.044220347,0.9839616402116402,0.9845175559856234,0.9865632359052501,3561-56-41-2390,0.47376123,0.6607142857142857,0.5166666666666667,0.62,62-58-18-86,31
12,2022-10-26 13:15:57.994,0.04363039,0.9947089947089947,0.9933646668509815,0.9955666389581602,3593-24-8-2423,0.4465947,0.9419642857142857,0.9083333333333333,0.9437229437229437,109-11-2-102,19
13,2022-10-26 13:16:59.370,0.04217095,0.9971891534391535,0.9969588056400331,0.9976483607691244,3606-11-6-2425,0.41970545,0.9732142857142857,0.95,0.9743589743589743,114-6-0-104,28
14,2022-10-26 13:18:00.767,0.040318515,0.9996693121693122,0.9994470555709152,0.9997234513274337,3615-2-0-2431,0.38981155,1.0,1.0,1.0,120-0-0-104,48
15,2022-10-26 13:19:02.124,0.038540896,1.0,1.0,1.0,3617-0-0-2431,0.3638597,1.0,1.0,1.0,120-0-0-104,49
16,2022-10-26 13:20:03.492,0.036926802,0.999834656084656,0.9997235277854576,0.9998617447808655,3616-1-0-2431,0.34116644,1.0,1.0,1.0,120-0-0-104,49
17,2022-10-26 13:21:04.860,0.03545869,1.0,1.0,1.0,3617-0-0-2431,0.32115853,1.0,1.0,1.0,120-0-0-104,49
18,2022-10-26 13:22:06.232,0.03413371,1.0,1.0,1.0,3617-0-0-2431,0.30334246,1.0,1.0,1.0,120-0-0-104,49
19,2022-10-26 13:23:07.573,0.03296757,0.9996693121693122,0.9994470555709152,0.9997234513274337,3615-2-0-2431,0.28739542,1.0,1.0,1.0,120-0-0-104,48
20,2022-10-26 13:24:08.937,0.0318672,1.0,1.0,1.0,3617-0-0-2431,0.27304298,1.0,1.0,1.0,120-0-0-104,49
21,2022-10-26 13:25:10.308,0.030876746,1.0,1.0,1.0,3617-0-0-2431,0.26005474,1.0,1.0,1.0,120-0-0-104,49
22,2022-10-26 13:26:11.681,0.029961798,1.0,1.0,1.0,3617-0-0-2431,0.24824539,1.0,1.0,1.0,120-0-0-104,49
23,2022-10-26 13:27:13.048,0.031458836,0.9834656084656085,0.9834116671274536,0.9861380648738564,3557-60-40-2391,0.296098,0.46875,0.008333333333333333,0.01652892561983471,1-119-0-104,0
24,2022-10-26 13:28:14.411,0.031813152,0.9935515873015873,0.9933646668509815,0.9946020761245674,3593-24-15-2416,0.28406656,1.0,1.0,1.0,120-0-0-104,43
25,2022-10-26 13:29:15.774,0.031502303,0.9975198412698413,0.9977882222836605,0.9979261717129823,3609-8-7-2424,0.28781733,0.8214285714285714,1.0,0.8571428571428571,120-0-40-64,50
26,2022-10-26 13:30:17.145,0.031447247,0.9955357142857143,0.9952999723527786,0.9962640099626401,3600-17-10-2421,0.27680847,1.0,1.0,1.0,120-0-0-104,47
27,2022-10-26 13:31:18.515,0.030894779,0.9993386243386243,0.9991705833563727,0.9994469026548672,3614-3-1-2430,0.26659077,1.0,1.0,1.0,120-0-0-104,48
28,2022-10-26 13:32:19.864,0.030433817,0.9985119047619048,0.9986176389272878,0.9987557030277893,3612-5-4-2427,0.2844958,0.49107142857142855,0.05,0.09523809523809523,6-114-0-104,0
29,2022-10-26 13:33:21.241,0.030169025,0.9975198412698413,0.9975117500691181,0.997925598119209,3608-9-6-2425,0.2747267,1.0,1.0,1.0,120-0-0-104,48
30,2022-10-26 13:34:22.595,0.02977397,0.9985119047619048,0.9986176389272878,0.9987557030277893,3612-5-4-2427,0.2673604,0.9776785714285714,0.975,0.9790794979079498,117-3-2-102,41
31,2022-10-26 13:35:23.954,0.029282294,0.9993386243386243,0.9991705833563727,0.9994469026548672,3614-3-1-2430,0.26198733,0.9955357142857143,0.9916666666666667,0.99581589958159,119-1-0-104,48
32,2022-10-26 13:36:25.341,0.02882315,0.9991732804232805,0.9991705833563727,0.9993087239043273,3614-3-2-2429,0.25380465,1.0,1.0,1.0,120-0-0-104,49
33,2022-10-26 13:37:26.702,0.028330648,1.0,1.0,1.0,3617-0-0-2431,0.24621263,1.0,1.0,1.0,120-0-0-104,39
34,2022-10-26 13:38:28.080,0.027848277,1.0,1.0,1.0,3617-0-0-2431,0.23977949,0.9955357142857143,0.9916666666666667,0.99581589958159,119-1-0-104,44
35,2022-10-26 13:39:29.451,0.027376635,1.0,1.0,1.0,3617-0-0-2431,0.23302719,1.0,1.0,1.0,120-0-0-104,49
36,2022-10-26 13:40:30.822,0.026928106,1.0,1.0,1.0,3617-0-0-2431,0.22656612,1.0,1.0,1.0,120-0-0-104,49
37,2022-10-26 13:41:32.208,0.026487773,1.0,1.0,1.0,3617-0-0-2431,0.22051303,1.0,1.0,1.0,120-0-0-104,49
38,2022-10-26 13:42:33.578,0.026070489,0.999834656084656,1.0,0.9998617829993088,3617-0-1-2430,0.21471412,1.0,1.0,1.0,120-0-0-104,49
39,2022-10-26 13:43:34.948,0.025666604,1.0,1.0,1.0,3617-0-0-2431,0.2092515,1.0,1.0,1.0,120-0-0-104,48
40,2022-10-26 13:44:36.318,0.025281433,1.0,1.0,1.0,3617-0-0-2431,0.20403431,1.0,1.0,1.0,120-0-0-104,49
41,2022-10-26 13:45:37.672,0.024915123,0.999834656084656,1.0,0.9998617829993088,3617-0-1-2430,0.19906682,1.0,1.0,1.0,120-0-0-104,49
42,2022-10-26 13:46:39.027,0.024561837,1.0,1.0,1.0,3617-0-0-2431,0.1943298,1.0,1.0,1.0,120-0-0-104,48
43,2022-10-26 13:47:40.380,0.024222678,1.0,1.0,1.0,3617-0-0-2431,0.18981446,1.0,1.0,1.0,120-0-0-104,48
44,2022-10-26 13:48:41.746,0.023896515,1.0,1.0,1.0,3617-0-0-2431,0.18550424,1.0,1.0,1.0,120-0-0-104,48
45,2022-10-26 13:49:43.101,0.023582386,1.0,1.0,1.0,3617-0-0-2431,0.18138656,1.0,1.0,1.0,120-0-0-104,48
46,2022-10-26 13:50:44.456,0.023281664,1.0,1.0,1.0,3617-0-0-2431,0.17744611,1.0,1.0,1.0,120-0-0-104,48
47,2022-10-26 13:51:45.826,0.022992713,1.0,1.0,1.0,3617-0-0-2431,0.17367347,1.0,1.0,1.0,120-0-0-104,48
48,2022-10-26 13:52:47.190,0.023119302,0.9933862433862434,0.9941940834946088,0.9944690265486726,3596-21-19-2412,0.18775551,0.6785714285714286,0.4083333333333333,0.5764705882352942,49-71-1-103,1
49,2022-10-26 13:53:48.577,0.023333402,0.9950396825396826,0.9958529167818634,0.9958529167818634,3602-15-15-2416,0.19873369,0.5357142857142857,0.13333333333333333,0.23529411764705882,16-104-0-104,0
50,2022-10-26 13:54:49.922,0.023189953,0.999834656084656,0.9997235277854576,0.9998617447808655,3616-1-0-2431,0.19490097,1.0,1.0,1.0,120-0-0-104,49
