epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-11-08 10:21:18.140,0.07477895,0.9758597883597884,0.9773045671056318,0.9795001404099971,3488-81-65-2414,1.3004732,0.48660714285714285,0.1015625,0.18439716312056736,13-115-0-96,4
2,2022-11-08 10:22:26.163,0.04680375,0.9983465608465608,0.9988792378817596,0.9985994397759104,3565-4-6-2473,1.0202411,0.5803571428571429,0.265625,0.41975308641975306,34-94-0-96,0
3,2022-11-08 10:23:34.281,0.037457023,0.9985119047619048,0.9988792378817596,0.9987393192323853,3565-4-5-2474,0.6881461,1.0,1.0,1.0,128-0-0-96,47
4,2022-11-08 10:24:42.555,0.03392185,0.9983465608465608,0.9977584757635192,0.998597868760516,3561-8-2-2477,0.51661366,1.0,1.0,1.0,128-0-0-96,48
5,2022-11-08 10:26:02.134,0.030337984,0.9985119047619048,0.9983188568226394,0.9987386124737211,3563-6-3-2476,0.4134105,1.0,1.0,1.0,128-0-0-96,48
6,2022-11-08 10:27:23.045,0.027367514,0.9995039682539683,0.9994396189408798,0.9995796553173603,3567-2-1-2478,0.34454742,1.0,1.0,1.0,128-0-0-96,49
7,2022-11-08 10:28:44.207,0.025266286,0.9995039682539683,0.9994396189408798,0.9995796553173603,3567-2-1-2478,0.295817,1.0,1.0,1.0,128-0-0-96,48
8,2022-11-08 10:30:05.145,0.028842451,0.9874338624338624,0.9879518072289156,0.989337822671156,3526-43-33-2446,0.25925347,1.0,1.0,1.0,128-0-0-96,48
9,2022-11-08 10:31:25.843,0.027582143,0.9996693121693122,0.9997198094704399,0.9997198094704399,3568-1-1-2478,0.23054558,1.0,1.0,1.0,128-0-0-96,48
10,2022-11-08 10:32:46.288,0.026079804,1.0,1.0,1.0,3569-0-0-2479,0.20754874,1.0,1.0,1.0,128-0-0-96,47
11,2022-11-08 10:33:54.419,0.024769884,0.999834656084656,1.0,0.9998599243591539,3569-0-1-2478,0.18871099,1.0,1.0,1.0,128-0-0-96,49
12,2022-11-08 10:35:15.508,0.023597693,1.0,1.0,1.0,3569-0-0-2479,0.1730056,1.0,1.0,1.0,128-0-0-96,49
13,2022-11-08 10:36:36.000,0.022558894,1.0,1.0,1.0,3569-0-0-2479,0.15970863,1.0,1.0,1.0,128-0-0-96,49
14,2022-11-08 10:38:04.661,0.021646852,1.0,1.0,1.0,3569-0-0-2479,0.1483095,1.0,1.0,1.0,128-0-0-96,49
15,2022-11-08 10:40:10.584,0.0208533,1.0,1.0,1.0,3569-0-0-2479,0.1384644,1.0,1.0,1.0,128-0-0-96,48
16,2022-11-08 10:42:16.223,0.021958588,0.9918981481481481,0.9907537125245167,0.9931189439685437,3536-33-16-2463,0.13051157,1.0,1.0,1.0,128-0-0-96,48
17,2022-11-08 10:44:21.737,0.021951212,0.9975198412698413,0.997198094704399,0.9978970979952334,3559-10-5-2474,0.12292071,1.0,1.0,1.0,128-0-0-96,48
18,2022-11-08 10:46:27.098,0.021491686,0.9995039682539683,0.9991594284113197,0.9995795374912404,3566-3-0-2479,0.11614005,1.0,1.0,1.0,128-0-0-96,45
19,2022-11-08 10:48:20.296,0.021019422,1.0,1.0,1.0,3569-0-0-2479,0.11005911,1.0,1.0,1.0,128-0-0-96,49
20,2022-11-08 10:50:25.605,0.020550169,0.9993386243386243,0.9994396189408798,0.9994396189408798,3567-2-2-2477,0.10458806,1.0,1.0,1.0,128-0-0-96,49
21,2022-11-08 10:52:30.548,0.020113843,0.999834656084656,0.9997198094704399,0.9998598851057868,3568-1-0-2479,0.09965937,1.0,1.0,1.0,128-0-0-96,49
22,2022-11-08 10:54:34.701,0.019680403,1.0,1.0,1.0,3569-0-0-2479,0.095141135,1.0,1.0,1.0,128-0-0-96,48
23,2022-11-08 10:56:39.633,0.019272577,0.999834656084656,0.9997198094704399,0.9998598851057868,3568-1-0-2479,0.09100946,1.0,1.0,1.0,128-0-0-96,49
24,2022-11-08 10:58:44.306,0.01889889,0.999834656084656,0.9997198094704399,0.9998598851057868,3568-1-0-2479,0.08722855,1.0,1.0,1.0,128-0-0-96,49
25,2022-11-08 11:00:49.757,0.018559404,0.999834656084656,0.9997198094704399,0.9998598851057868,3568-1-0-2479,0.083759665,1.0,1.0,1.0,128-0-0-96,49
26,2022-11-08 11:02:54.477,0.018219596,1.0,1.0,1.0,3569-0-0-2479,0.08054166,1.0,1.0,1.0,128-0-0-96,49
27,2022-11-08 11:04:59.390,0.017890623,1.0,1.0,1.0,3569-0-0-2479,0.07756151,1.0,1.0,1.0,128-0-0-96,49
28,2022-11-08 11:07:04.062,0.017580763,1.0,1.0,1.0,3569-0-0-2479,0.074793875,1.0,1.0,1.0,128-0-0-96,49
29,2022-11-08 11:09:08.934,0.017289203,1.0,1.0,1.0,3569-0-0-2479,0.07221657,1.0,1.0,1.0,128-0-0-96,49
30,2022-11-08 11:11:13.767,0.01701582,1.0,1.0,1.0,3569-0-0-2479,0.069811,1.0,1.0,1.0,128-0-0-96,49
