epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
30,2022-11-10 06:26:48.825,0.026947038,0.9991732804232805,0.9991499008217626,0.9992914836332719,3526-3-2-2517,0.37039754,0.4017857142857143,0.0,0.0,0-134-0-90,0
31,2022-11-10 06:28:10.400,0.027178554,0.9935515873015873,0.9940493057523377,0.9944720056697377,3508-21-18-2501,0.35854083,1.0,1.0,1.0,134-0-0-90,48
32,2022-11-10 06:29:32.117,0.026818018,0.9995039682539683,0.9997166336072542,0.9995750106247343,3528-1-2-2517,0.3488241,0.9866071428571429,0.9776119402985075,0.9886792452830189,131-3-0-90,41
33,2022-11-10 06:30:53.793,0.026413705,0.9995039682539683,0.9994332672145083,0.9995748901799633,3527-2-1-2518,0.33834893,1.0,1.0,1.0,134-0-0-90,45
34,2022-11-10 06:32:15.459,0.026003795,1.0,1.0,1.0,3529-0-0-2519,0.3284978,1.0,1.0,1.0,134-0-0-90,48
35,2022-11-10 06:33:37.138,0.025596991,1.0,1.0,1.0,3529-0-0-2519,0.32046765,0.9866071428571429,0.9776119402985075,0.9886792452830189,131-3-0-90,26
36,2022-11-10 06:34:58.780,0.02526505,0.9990079365079365,0.9994332672145083,0.9991501416430595,3527-2-4-2515,0.4370475,0.4017857142857143,0.0,0.0,0-134-0-90,0
37,2022-11-10 06:36:20.512,0.0249022,1.0,1.0,1.0,3529-0-0-2519,0.42524108,1.0,1.0,1.0,134-0-0-90,48
38,2022-11-10 06:37:42.141,0.024544807,1.0,1.0,1.0,3529-0-0-2519,0.4140543,1.0,1.0,1.0,134-0-0-90,48
39,2022-11-10 06:39:03.731,0.024198474,1.0,1.0,1.0,3529-0-0-2519,0.40344474,1.0,1.0,1.0,134-0-0-90,47
40,2022-11-10 06:40:25.293,0.023876537,0.9996693121693122,0.9997166336072542,0.9997166336072542,3528-1-1-2518,0.39339924,1.0,1.0,1.0,134-0-0-90,37
41,2022-11-10 06:41:46.991,0.023559563,1.0,1.0,1.0,3529-0-0-2519,0.38380864,1.0,1.0,1.0,134-0-0-90,48
42,2022-11-10 06:43:08.655,0.023253787,1.0,1.0,1.0,3529-0-0-2519,0.3746771,1.0,1.0,1.0,134-0-0-90,48
43,2022-11-10 06:44:30.293,0.022959976,1.0,1.0,1.0,3529-0-0-2519,0.3659665,1.0,1.0,1.0,134-0-0-90,47
44,2022-11-10 06:45:51.978,0.02267853,1.0,1.0,1.0,3529-0-0-2519,0.3576521,1.0,1.0,1.0,134-0-0-90,48
45,2022-11-10 06:47:13.631,0.022405665,1.0,1.0,1.0,3529-0-0-2519,0.34970757,1.0,1.0,1.0,134-0-0-90,48
46,2022-11-10 06:48:35.255,0.022143736,1.0,1.0,1.0,3529-0-0-2519,0.34210813,1.0,1.0,1.0,134-0-0-90,48
47,2022-11-10 06:49:56.895,0.021894308,1.0,1.0,1.0,3529-0-0-2519,0.33483174,1.0,1.0,1.0,134-0-0-90,48
48,2022-11-10 06:51:18.562,0.02211814,0.9937169312169312,0.9923491073958629,0.9946038057370065,3502-27-11-2508,0.40857005,0.5982142857142857,1.0,0.7486033519553073,134-0-90-0,50
49,2022-11-10 06:52:40.170,0.022342551,0.9957010582010583,0.9957495041088127,0.9963141480011342,3514-15-11-2508,0.43301123,0.4017857142857143,0.0,0.0,0-134-0-90,0
50,2022-11-10 06:54:01.828,0.022242803,0.9993386243386243,0.9997166336072542,0.9994334277620396,3528-1-3-2516,0.42436615,1.0,1.0,1.0,134-0-0-90,48
