epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-29 01:38:38.756,0.18637834,0.9289021164021164,0.9379866518353727,0.9400780379041248,3373-223-207-2245,0.5048949,0.7366071428571429,0.5634920634920635,0.7064676616915423,71-55-4-94,4
2,2022-10-29 01:39:46.154,0.11346308,0.9942129629629629,0.9933259176863182,0.9951246691739798,3572-24-11-2441,0.3037494,0.9642857142857143,1.0,0.9692307692307692,126-0-8-90,48
3,2022-10-29 01:41:35.233,0.08303872,0.9988425925925926,0.9986095661846496,0.9990262901655307,3591-5-2-2450,0.20282784,1.0,1.0,1.0,126-0-0-98,48
4,2022-10-29 01:43:24.588,0.08401725,0.9761904761904762,0.9783092324805339,0.9799442896935933,3518-78-66-2386,0.37991524,0.4375,0.0,0.0,0-126-0-98,0
5,2022-10-29 01:44:32.128,0.07518587,0.9935515873015873,0.9936040044493882,0.994572025052192,3573-23-16-2436,0.3457775,0.9419642857142857,0.9285714285714286,0.9473684210526316,117-9-4-94,29
6,2022-10-29 01:45:39.689,0.06630931,0.9991732804232805,0.9994438264738599,0.9993048797441957,3594-2-3-2449,0.29066408,0.9910714285714286,0.9841269841269841,0.9919999999999999,124-2-0-98,44
7,2022-10-29 01:46:47.081,0.059153568,1.0,1.0,1.0,3596-0-0-2452,0.24978437,0.9955357142857143,1.0,0.9960474308300395,126-0-1-97,48
8,2022-10-29 01:47:54.639,0.05343683,1.0,1.0,1.0,3596-0-0-2452,0.21863875,1.0,1.0,1.0,126-0-0-98,49
9,2022-10-29 01:49:02.122,0.04896094,0.999834656084656,0.9997219132369299,0.9998609372827145,3595-1-0-2452,0.19444169,1.0,1.0,1.0,126-0-0-98,48
10,2022-10-29 01:50:51.218,0.049362097,0.9871031746031746,0.9869299221357063,0.9891304347826086,3549-47-31-2421,0.24674614,0.4375,0.0,0.0,0-126-0-98,0
11,2022-10-29 01:51:58.655,0.051027995,0.9861111111111112,0.9863737486095662,0.9882975759264419,3547-49-35-2417,0.26864225,0.7678571428571429,0.9682539682539683,0.8243243243243243,122-4-48-50,41
12,2022-10-29 01:53:06.091,0.04940992,0.9953703703703703,0.9958286985539488,0.9961057023643949,3581-15-13-2439,0.2668719,0.9017857142857143,0.9761904761904762,0.9179104477611939,123-3-19-79,40
13,2022-10-29 01:54:13.623,0.047480468,0.9975198412698413,0.9977753058954394,0.9979140592407175,3588-8-7-2445,0.29960492,0.5,0.18253968253968253,0.2911392405063291,23-103-9-89,2
14,2022-10-29 01:55:20.967,0.045651548,0.9986772486772487,0.9986095661846496,0.9988873435326842,3591-5-3-2449,0.3119587,0.8303571428571429,0.6984126984126984,0.822429906542056,88-38-0-98,5
15,2022-10-29 01:56:28.465,0.043592185,0.999834656084656,0.9997219132369299,0.9998609372827145,3595-1-0-2452,0.29209715,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,42
16,2022-10-29 01:57:35.823,0.041714124,0.9995039682539683,0.9997219132369299,0.9995829278465175,3595-1-2-2450,0.2829028,0.9419642857142857,1.0,0.9509433962264151,126-0-13-85,49
17,2022-10-29 01:58:43.346,0.0401315,0.9993386243386243,0.9997219132369299,0.9994439810953573,3595-1-3-2449,0.2665086,1.0,1.0,1.0,126-0-0-98,45
18,2022-10-29 01:59:50.677,0.03859011,1.0,1.0,1.0,3596-0-0-2452,0.25170302,1.0,1.0,1.0,126-0-0-98,45
19,2022-10-29 02:00:58.158,0.03716699,1.0,1.0,1.0,3596-0-0-2452,0.23882511,0.9955357142857143,0.9920634920634921,0.9960159362549801,125-1-0-98,40
20,2022-10-29 02:02:05.454,0.035863977,1.0,1.0,1.0,3596-0-0-2452,0.22688548,1.0,1.0,1.0,126-0-0-98,48
21,2022-10-29 02:03:12.873,0.034679513,1.0,1.0,1.0,3596-0-0-2452,0.21613899,1.0,1.0,1.0,126-0-0-98,48
22,2022-10-29 02:04:20.115,0.033588044,1.0,1.0,1.0,3596-0-0-2452,0.20633715,1.0,1.0,1.0,126-0-0-98,48
23,2022-10-29 02:05:27.548,0.035625894,0.9781746031746031,0.9774749721913237,0.9815693940240157,3515-81-51-2401,4.1551194,0.5625,1.0,0.72,126-0-98-0,50
24,2022-10-29 02:06:34.783,0.0359389,0.9948743386243386,0.9947163515016685,0.9956854558107167,3577-19-12-2440,3.9977362,0.7321428571428571,0.9047619047619048,0.7916666666666667,114-12-48-50,31
25,2022-10-29 02:07:42.130,0.035774387,0.9975198412698413,0.996662958843159,0.9979117360434359,3584-12-3-2449,3.8559911,0.75,1.0,0.8181818181818181,126-0-56-42,48
26,2022-10-29 02:08:49.252,0.035327967,0.9985119047619048,0.9991657397107898,0.9987491313412091,3593-3-6-2446,3.7132978,0.9598214285714286,0.9523809523809523,0.963855421686747,120-6-3-95,33
27,2022-10-29 02:09:56.555,0.034963943,0.9968584656084656,0.996662958843159,0.9973563378321969,3584-12-7-2445,3.5911899,0.7857142857142857,0.9841269841269841,0.8378378378378377,124-2-46-52,48
28,2022-10-29 02:11:03.744,0.034262545,1.0,1.0,1.0,3596-0-0-2452,3.4629493,1.0,1.0,1.0,126-0-0-98,48
29,2022-10-29 02:12:11.051,0.033551548,1.0,1.0,1.0,3596-0-0-2452,3.3435566,1.0,1.0,1.0,126-0-0-98,48
30,2022-10-29 02:13:18.145,0.033397604,0.9953703703703703,0.9961067853170189,0.9961067853170189,3582-14-14-2438,3.2556045,0.4419642857142857,0.007936507936507936,0.015748031496062992,1-125-0-98,0
31,2022-10-29 02:14:25.458,0.03289221,0.9993386243386243,0.9991657397107898,0.9994436717663422,3593-3-1-2451,3.1591141,0.9330357142857143,0.9126984126984127,0.9387755102040817,115-11-4-94,27
32,2022-10-29 02:15:32.585,0.032274023,1.0,1.0,1.0,3596-0-0-2452,3.0646489,1.0,1.0,1.0,126-0-0-98,47
33,2022-10-29 02:16:39.800,0.0316687,0.999834656084656,0.9997219132369299,0.9998609372827145,3595-1-0-2452,2.9719074,1.0,1.0,1.0,126-0-0-98,48
34,2022-10-29 02:17:46.958,0.031103704,0.9996693121693122,0.9997219132369299,0.9997219132369299,3595-1-1-2451,2.8894506,0.9419642857142857,0.9920634920634921,0.9505703422053231,125-1-12-86,47
35,2022-10-29 02:18:54.285,0.030541098,1.0,1.0,1.0,3596-0-0-2452,2.80775,0.9866071428571429,1.0,0.988235294117647,126-0-3-95,49
36,2022-10-29 02:20:01.470,0.030001344,0.999834656084656,0.9997219132369299,0.9998609372827145,3595-1-0-2452,2.737329,0.9151785714285714,1.0,0.9298892988929889,126-0-19-79,50
37,2022-10-29 02:21:08.843,0.029478183,1.0,1.0,1.0,3596-0-0-2452,2.6649227,1.0,1.0,1.0,126-0-0-98,48
38,2022-10-29 02:22:15.941,0.028981326,1.0,1.0,1.0,3596-0-0-2452,2.5948086,1.0,1.0,1.0,126-0-0-98,48
