epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-11-13 08:36:32.393,0.16621529,0.9422949735449735,0.9418539325842696,0.9505315379163715,3353-207-142-2346,0.21496885,0.9196428571428571,1.0,0.9347826086956522,129-0-18-77,47
2,2022-11-13 08:38:02.121,0.106751196,0.9927248677248677,0.9915730337078652,0.9938063063063063,3530-30-14-2474,0.108409844,1.0,1.0,1.0,129-0-0-95,48
3,2022-11-13 08:40:24.626,0.08021891,0.9986772486772487,0.9980337078651685,0.9988754568456565,3553-7-1-2487,0.07274073,1.0,1.0,1.0,129-0-0-95,48
4,2022-11-13 08:42:48.246,0.07601951,0.9849537037037037,0.9859550561797753,0.987202925045704,3510-50-41-2447,0.19039628,0.7366071428571429,0.5426356589147286,0.7035175879396984,70-59-0-95,0
5,2022-11-13 08:44:18.062,0.07018335,0.9927248677248677,0.9921348314606742,0.9938097917839054,3532-28-16-2472,0.15973125,0.9821428571428571,0.9767441860465116,0.9843749999999999,126-3-1-94,33
6,2022-11-13 08:45:47.901,0.062720306,0.9975198412698413,0.9969101123595505,0.9978911851539435,3549-11-4-2484,0.1396701,0.9866071428571429,0.9922480620155039,0.9884169884169884,128-1-2-93,40
7,2022-11-13 08:47:17.914,0.05617976,1.0,1.0,1.0,3560-0-0-2488,0.11980938,1.0,1.0,1.0,129-0-0-95,49
8,2022-11-13 08:48:47.803,0.051107865,0.9996693121693122,0.9997191011235955,0.9997191011235955,3559-1-1-2487,0.10488839,1.0,1.0,1.0,129-0-0-95,48
9,2022-11-13 08:50:17.655,0.047119122,0.9996693121693122,0.9997191011235955,0.9997191011235955,3559-1-1-2487,0.09329652,1.0,1.0,1.0,129-0-0-95,49
10,2022-11-13 08:51:47.560,0.045463838,0.9955357142857143,0.9957865168539326,0.9962062666854011,3545-15-12-2476,0.41832677,0.42410714285714285,0.0,0.0,0-129-0-95,0
11,2022-11-13 08:53:17.390,0.046829186,0.9869378306878307,0.9870786516853932,0.9888841986773602,3514-46-33-2455,0.400943,0.9151785714285714,0.8527131782945736,0.9205020920502092,110-19-0-95,12
12,2022-11-13 08:54:47.415,0.045267347,0.9970238095238095,0.996629213483146,0.9974697779027271,3548-12-6-2482,0.36905468,0.9910714285714286,0.9922480620155039,0.9922480620155039,128-1-1-94,46
13,2022-11-13 08:56:17.283,0.04331295,0.9988425925925926,0.9991573033707866,0.9990169919955063,3557-3-4-2484,0.3428456,0.9866071428571429,1.0,0.9885057471264368,129-0-3-92,47
14,2022-11-13 08:57:47.138,0.041312635,1.0,1.0,1.0,3560-0-0-2488,0.3183835,1.0,1.0,1.0,129-0-0-95,48
15,2022-11-13 08:59:16.920,0.03950092,1.0,1.0,1.0,3560-0-0-2488,0.2971742,1.0,1.0,1.0,129-0-0-95,45
16,2022-11-13 09:00:46.650,0.037952524,0.9993386243386243,0.999438202247191,0.999438202247191,3558-2-2-2486,0.40723887,0.45982142857142855,0.06201550387596899,0.1167883211678832,8-121-0-95,0
17,2022-11-13 09:02:16.465,0.036677115,0.9995039682539683,0.9997191011235955,0.999578710855217,3559-1-2-2486,0.38388026,0.9955357142857143,1.0,0.9961389961389961,129-0-1-94,48
18,2022-11-13 09:03:46.245,0.035350278,1.0,1.0,1.0,3560-0-0-2488,0.36256397,1.0,1.0,1.0,129-0-0-95,48
19,2022-11-13 09:05:15.898,0.034148995,0.999834656084656,0.9997191011235955,0.9998595308329822,3559-1-0-2488,0.34348306,1.0,1.0,1.0,129-0-0-95,48
20,2022-11-13 09:06:45.689,0.033047114,1.0,1.0,1.0,3560-0-0-2488,0.32632717,1.0,1.0,1.0,129-0-0-95,48
21,2022-11-13 09:08:15.473,0.032044966,0.999834656084656,1.0,0.9998595702850723,3560-0-1-2487,0.3108017,1.0,1.0,1.0,129-0-0-95,48
22,2022-11-13 09:09:45.209,0.031125281,1.0,1.0,1.0,3560-0-0-2488,0.29669368,1.0,1.0,1.0,129-0-0-95,48
23,2022-11-13 09:11:14.908,0.032728735,0.9826388888888888,0.9848314606741573,0.985246592665449,3506-54-51-2437,0.38444456,0.5,0.13178294573643412,0.23287671232876714,17-112-0-95,0
24,2022-11-13 09:12:44.666,0.032989588,0.9945436507936508,0.9946629213483146,0.9953619114546732,3541-19-14-2474,0.47043738,0.5758928571428571,1.0,0.7308781869688384,129-0-95-0,50
25,2022-11-13 09:14:14.486,0.03267954,0.9976851851851852,0.9974719101123596,0.9980326025857224,3551-9-5-2483,0.53411955,0.5803571428571429,1.0,0.7329545454545454,129-0-94-1,50
