epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-30 19:45:35.251,0.32640043,0.8642526455026455,0.8874964397607519,0.8835956330639443,3116-395-426-2111,0.9417906,0.5,0.2,0.33333333333333337,28-112-0-84,2
2,2022-10-30 19:48:21.169,0.20332576,0.9818121693121693,0.9851894047279978,0.9843483210017074,3459-52-58-2479,0.51498216,0.9732142857142857,0.9571428571428572,0.9781021897810218,134-6-0-84,28
3,2022-10-30 19:51:07.332,0.18963534,0.9469246031746031,0.9541441184847622,0.9542800170915824,3350-161-160-2377,0.421321,0.9107142857142857,0.8571428571428571,0.923076923076923,120-20-0-84,7
4,2022-10-30 19:53:53.217,0.15473899,0.9910714285714286,0.9911706066647679,0.9923011120615911,3480-31-23-2514,0.3173761,1.0,1.0,1.0,140-0-0-84,47
5,2022-10-30 19:56:38.691,0.14664313,0.9637896825396826,0.9692395328966107,0.9688256227758009,3403-108-111-2426,0.3448554,0.7678571428571429,0.7642857142857142,0.8045112781954886,107-33-19-65,42
6,2022-10-30 19:59:24.146,0.13923533,0.972718253968254,0.9752207348333808,0.9764722657921004,3424-87-78-2459,0.33054012,0.8973214285714286,0.9714285714285714,0.9220338983050848,136-4-19-65,38
7,2022-10-30 20:02:09.506,0.12625925,0.9932208994708994,0.9937339789233837,0.9941587120672459,3489-22-19-2518,0.28642577,0.9910714285714286,0.9857142857142858,0.9928057553956835,138-2-0-84,48
8,2022-10-30 20:06:02.685,0.11508811,0.9968584656084656,0.9968669894616918,0.9972930616896994,3500-11-8-2529,0.26441604,0.9553571428571429,1.0,0.9655172413793104,140-0-10-74,48
9,2022-10-30 20:08:48.551,0.10525195,0.9993386243386243,0.9997151808601538,0.9994305239179954,3510-1-3-2534,0.23524499,1.0,1.0,1.0,140-0-0-84,48
10,2022-10-30 20:12:43.101,0.100312404,0.986276455026455,0.9880375961264597,0.9881783221763282,3469-42-41-2496,0.37265265,0.375,0.0,0.0,0-140-0-84,0
11,2022-10-30 20:15:28.569,0.10260093,0.9611441798941799,0.9652520649387639,0.9664908027948098,3389-122-113-2424,0.34083045,0.9910714285714286,0.9857142857142858,0.9928057553956835,138-2-0-84,35
12,2022-10-30 20:18:14.084,0.098811015,0.9914021164021164,0.9923098832241527,0.9925925925925925,3484-27-25-2512,0.31334305,1.0,1.0,1.0,140-0-0-84,47
13,2022-10-30 20:20:59.241,0.09503428,0.9928902116402116,0.9937339789233837,0.9938755163082182,3489-22-21-2516,0.30185264,0.9464285714285714,1.0,0.958904109589041,140-0-12-72,45
14,2022-10-30 20:23:44.823,0.09141388,0.9938822751322751,0.9945884363429223,0.9947300954280017,3492-19-18-2519,0.29575688,0.9464285714285714,0.9785714285714285,0.9580419580419579,137-3-9-75,41
15,2022-10-30 20:26:29.854,0.087566555,0.9971891534391535,0.9965821703218456,0.997576621525303,3499-12-5-2532,0.2761582,1.0,1.0,1.0,140-0-0-84,48
16,2022-10-30 20:29:14.915,0.08390731,0.998015873015873,0.9980062660210767,0.9982905982905983,3504-7-5-2532,0.25911513,1.0,1.0,1.0,140-0-0-84,48
17,2022-10-30 20:31:59.892,0.08040314,0.9995039682539683,0.9997151808601538,0.9995728321230244,3510-1-2-2535,0.24414095,1.0,1.0,1.0,140-0-0-84,48
18,2022-10-30 20:34:45.002,0.07710952,0.9995039682539683,0.9994303617203076,0.9995727104401082,3509-2-1-2536,0.23066956,1.0,1.0,1.0,140-0-0-84,48
19,2022-10-30 20:38:38.276,0.07399163,0.9996693121693122,1.0,0.9997152619589976,3511-0-2-2535,0.2186195,1.0,1.0,1.0,140-0-0-84,48
20,2022-10-30 20:42:31.527,0.07115969,0.9996693121693122,0.9997151808601538,0.9997151808601538,3510-1-1-2536,0.20775834,1.0,1.0,1.0,140-0-0-84,48
21,2022-10-30 20:46:26.073,0.071639895,0.9799933862433863,0.9814867559099971,0.9827463282475403,3446-65-56-2481,0.20156564,0.9776785714285714,0.9642857142857143,0.9818181818181818,135-5-0-84,23
22,2022-10-30 20:49:11.925,0.070479095,0.9932208994708994,0.9940187980632299,0.9941603760148127,3490-21-20-2517,0.19673152,0.9776785714285714,0.9857142857142858,0.9822064056939502,138-2-3-81,44
23,2022-10-30 20:51:57.612,0.06932262,0.9937169312169312,0.9954428937624609,0.9945930563460443,3495-16-22-2515,0.5417956,0.625,1.0,0.7692307692307693,140-0-84-0,50
24,2022-10-30 20:54:43.404,0.0682329,0.9947089947089947,0.9954428937624609,0.9954428937624609,3495-16-16-2521,0.5192719,1.0,1.0,1.0,140-0-0-84,47
25,2022-10-30 20:57:29.130,0.06719274,0.9948743386243386,0.9954428937624609,0.9955846745477852,3495-16-15-2522,0.528554,0.5669642857142857,0.3142857142857143,0.4756756756756757,44-96-1-83,6
26,2022-10-30 21:00:14.538,0.06606104,0.996031746031746,0.9968669894616918,0.9965831435079726,3500-11-13-2524,0.50832945,1.0,1.0,1.0,140-0-0-84,48
27,2022-10-30 21:02:59.740,0.065026246,0.9958664021164021,0.9974366277413842,0.9964433063024613,3502-9-16-2521,0.4895441,1.0,1.0,1.0,140-0-0-84,48
28,2022-10-30 21:05:44.974,0.06364306,0.9991732804232805,0.9994303617203076,0.9992880535383739,3509-2-3-2534,0.472162,1.0,1.0,1.0,140-0-0-84,47
29,2022-10-30 21:08:30.046,0.062198788,0.9991732804232805,0.9994303617203076,0.9992880535383739,3509-2-3-2534,0.45614037,1.0,1.0,1.0,140-0-0-84,48
30,2022-10-30 21:11:15.252,0.061007712,0.9971891534391535,0.9974366277413842,0.9975786924939467,3502-9-8-2529,0.44180337,0.9866071428571429,0.9785714285714285,0.9891696750902527,137-3-0-84,43
31,2022-10-30 21:14:00.430,0.059839934,0.9986772486772487,0.998575904300769,0.9988603988603989,3506-5-3-2534,0.42764914,1.0,1.0,1.0,140-0-0-84,48
32,2022-10-30 21:16:45.582,0.05850482,0.9996693121693122,0.9997151808601538,0.9997151808601538,3510-1-1-2536,0.41435528,1.0,1.0,1.0,140-0-0-84,48
33,2022-10-30 21:19:30.561,0.057255536,0.9996693121693122,1.0,0.9997152619589976,3511-0-2-2535,0.4018797,1.0,1.0,1.0,140-0-0-84,40
34,2022-10-30 21:22:15.766,0.05603575,0.999834656084656,0.9997151808601538,0.9998575701467027,3510-1-0-2537,0.39009106,1.0,1.0,1.0,140-0-0-84,48
35,2022-10-30 21:25:00.842,0.054836184,1.0,1.0,1.0,3511-0-0-2537,0.37901533,1.0,1.0,1.0,140-0-0-84,48
36,2022-10-30 21:27:45.696,0.05374534,0.9995039682539683,0.9994303617203076,0.9995727104401082,3509-2-1-2536,0.36851767,1.0,1.0,1.0,140-0-0-84,48
37,2022-10-30 21:30:30.612,0.05266002,1.0,1.0,1.0,3511-0-0-2537,0.35857546,1.0,1.0,1.0,140-0-0-84,48
38,2022-10-30 21:33:15.413,0.051625162,0.999834656084656,1.0,0.9998576107076748,3511-0-1-2536,0.34916466,1.0,1.0,1.0,140-0-0-84,48
