epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,42:39.5,0.19365309,0.923115079,0.938500421,0.934955938,3342-219-246-2241,0.32814503,0.892857143,0.813953488,0.897435897,105-24-0-95,3
2,43:38.0,0.125804,0.977017196,0.98708228,0.980610964,3515-46-93-2394,0.26054195,0.888392857,1,0.911660777,129-0-25-70,48
3,44:36.5,0.108986534,0.970568783,0.98118506,0.97516048,3494-67-111-2376,0.64680254,0.424107143,0,0,0-129-0-95,0
4,45:35.0,0.1092663,0.959821429,0.973883741,0.966151275,3468-93-150-2337,1.1894084,0.450892857,0.046511628,0.088888889,6-123-0-95,0
5,46:33.4,0.0992151,0.974371693,0.98511654,0.978385162,3508-53-102-2385,0.9701254,0.959821429,1,0.966292135,129-0-9-86,50
6,47:31.9,0.08955706,0.980820106,0.99606852,0.983911234,3547-14-102-2385,0.8100131,0.995535714,1,0.996138996,129-0-1-94,50
7,48:30.4,0.081453696,0.981481481,0.99803426,0.984487535,3554-7-105-2382,0.6943052,1,1,1,129-0-0-95,47
8,49:28.9,0.07509511,0.981977513,0.99831508,0.984900956,3555-6-103-2384,0.6115075,0.995535714,0.992248062,0.996108949,128-1-0-95,48
9,50:27.3,0.07816118,0.963624339,0.97528784,0.96929947,3473-88-132-2355,0.54576194,0.991071429,0.984496124,0.9921875,127-2-0-95,40
10,51:25.8,0.076402225,0.973710317,0.98904802,0.977925864,3522-39-120-2367,0.49237198,0.995535714,1,0.996138996,129-0-1-94,39
11,52:24.3,0.07358207,0.979001323,0.99269868,0.982353759,3535-26-101-2386,1.1595595,0.575892857,1,0.730878187,129-0-95-0,50
12,53:22.8,0.07066379,0.981812169,0.9957877,0.984726465,3546-15-95-2392,1.1404532,0.839285714,1,0.87755102,129-0-36-59,42
13,54:21.2,0.067966774,0.980654762,0.99494524,0.983756768,3543-18-99-2388,1.0691077,0.946428571,1,0.955555556,129-0-12-83,48
14,55:19.7,0.065967344,0.978009259,0.9929795,0.981540597,3536-25-108-2379,0.99274486,1,1,1,129-0-0-95,48
15,56:56.4,0.063533925,0.982142857,0.99747262,0.985024958,3552-9-99-2388,0.92657405,1,1,1,129-0-0-95,48
16,58:33.4,0.061310694,0.982638889,0.99326032,0.985374008,3537-24-81-2406,0.86866415,1,1,1,129-0-0-95,48
17,00:10.1,0.05932128,0.981977513,0.99101376,0.984791405,3529-32-77-2410,0.8175665,1,1,1,129-0-0-95,49
