epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-25 00:47:29.474,0.21166962,0.9171626984126984,0.9304008908685969,0.9302713987473905,3342-250-251-2205,0.28546265,0.8839285714285714,0.8015873015873016,0.8859649122807018,101-25-1-97,16
2,2022-10-25 00:48:27.763,0.14417085,0.9704034391534392,0.9807906458797327,0.9752249134948097,3523-69-110-2346,0.2234945,0.9955357142857143,1.0,0.9960474308300395,126-0-1-97,36
3,2022-10-25 00:49:26.489,0.120294884,0.9717261904761905,0.9852449888641426,0.9764105393847428,3539-53-118-2338,0.33076715,0.78125,0.7936507936507936,0.8032128514056225,100-26-23-75,28
4,2022-10-25 00:50:24.455,0.118773736,0.958994708994709,0.967706013363029,0.9655555555555555,3476-116-132-2324,0.6199377,0.4375,0.0,0.0,0-126-0-98,0
5,2022-10-25 00:51:22.439,0.10890459,0.9750330687830688,0.9838530066815144,0.9790829754813685,3534-58-93-2363,0.6369416,0.625,1.0,0.7499999999999999,126-0-84-14,50
6,2022-10-25 00:52:57.106,0.097626165,0.9806547619047619,0.9933184855233853,0.9838687439680132,3568-24-93-2363,0.55700433,0.9241071428571429,1.0,0.9368029739776951,126-0-17-81,50
7,2022-10-25 00:54:32.714,0.08828519,0.9816468253968254,0.9938752783964365,0.9846917666528755,3570-22-89-2367,0.4774479,1.0,1.0,1.0,126-0-0-98,49
8,2022-10-25 00:56:08.164,0.08088977,0.9818121693121693,0.9935968819599109,0.9848233995584988,3569-23-87-2369,0.41777864,1.0,1.0,1.0,126-0-0-98,48
9,2022-10-25 00:57:43.783,0.084515706,0.9578373015873016,0.9699331848552338,0.9646961096497301,3484-108-147-2309,0.5364702,0.4375,0.0,0.0,0-126-0-98,0
10,2022-10-25 00:58:41.860,0.083132885,0.9738756613756614,0.9824610244988864,0.9781042128603105,3529-63-95-2361,0.5638819,0.7455357142857143,0.8888888888888888,0.7971530249110319,112-14-43-55,42
11,2022-10-25 00:59:39.953,0.08006856,0.9790013227513228,0.9896993318485523,0.9824512919718115,3555-37-90-2366,0.5129619,1.0,1.0,1.0,126-0-0-98,41
