epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,30:50.3,0.19373003,0.923941799,0.939307998,0.935064935,3312-214-246-2276,2.1659768,0.397321429,0,0,0-135-0-89,0
2,31:49.1,0.12958786,0.973710317,0.985536018,0.977633985,3475-51-108-2414,1.1080331,0.982142857,0.97037037,0.984962406,131-4-0-89,47
3,32:47.9,0.112479985,0.969742063,0.981849121,0.974250739,3462-64-119-2403,1.1156054,0.397321429,0,0,0-135-0-89,0
4,33:46.7,0.106552415,0.968088624,0.977311401,0.972759351,3446-80-113-2409,1.3156654,0.486607143,0.148148148,0.258064516,20-115-0-89,0
5,34:45.5,0.0980774,0.974206349,0.982983551,0.977990971,3466-60-96-2426,1.0983133,0.910714286,0.97037037,0.929078014,131-4-16-73,45
6,35:44.3,0.08829814,0.978505291,0.992342598,0.981762065,3499-27-103-2419,0.9188092,0.995535714,0.992592593,0.996282528,134-1-0-89,46
7,36:43.0,0.080189824,0.983300265,0.995178673,0.985812614,3509-17-84-2438,0.7875641,1,1,1,135-0-0-89,48
8,38:20.3,0.0738661,0.982804233,0.99432785,0.985385048,3506-20-84-2438,1.2183474,0.397321429,0,0,0-135-0-89,0
9,39:19.1,0.08164138,0.944609788,0.953488372,0.952542853,3362-164-171-2351,1.1626557,0.790178571,0.651851852,0.789237668,88-47-0-89,2
10,40:17.8,0.07980609,0.975363757,0.986103233,0.979022948,3477-49-100-2422,1.0466491,1,1,1,135-0-0-89,48
11,41:55.1,0.07620066,0.981977513,0.993760635,0.984684558,3504-22-87-2435,0.990297,0.825892857,0.911111111,0.863157895,123-12-27-62,46
12,42:53.9,0.07329461,0.979332011,0.992909813,0.982461064,3501-25-100-2422,0.915459,0.96875,0.977777778,0.974169742,132-3-4-85,48
13,43:52.6,0.07022477,0.982638889,0.99546228,0.985263158,3510-16-89-2433,0.8520716,0.973214286,1,0.97826087,135-0-6-83,47
14,44:51.4,0.06734182,0.981481481,0.993760635,0.984269663,3504-22-90-2432,0.7919512,1,1,1,135-0-0-89,48
15,46:28.7,0.06474142,0.981646825,0.991491775,0.9843728,3496-30-81-2441,0.7391659,1,1,1,135-0-0-89,49
16,48:06.5,0.06227242,0.983630952,0.99205899,0.986046512,3498-28-71-2451,0.694488,0.991071429,0.985185185,0.992537313,133-2-0-89,43
17,49:05.3,0.060120143,0.982308201,0.990357345,0.98491045,3492-34-73-2449,0.6536601,1,1,1,135-0-0-89,48
18,50:43.1,0.058147125,0.983300265,0.992342598,0.985772644,3499-27-74-2448,0.6173492,1,1,1,135-0-0-89,48
19,52:21.3,0.05835941,0.971395503,0.982132728,0.97563037,3463-63-110-2412,1.5143636,0.602678571,1,0.752089136,135-0-89-0,50
20,53:20.2,0.059789944,0.966269841,0.977311401,0.971251409,3446-80-124-2398,1.4613073,0.84375,0.77037037,0.855967078,104-31-4-85,28
