epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-31 06:28:02.354,0.30453596,0.886739417989418,0.9048691246833662,0.9037245256500351,3215-338-347-2148,0.13743015,0.9508928571428571,0.9166666666666666,0.9565217391304348,121-11-0-92,18
2,2022-10-31 06:30:46.938,0.20998895,0.9697420634920635,0.9732620320855615,0.9742217213692069,3458-95-88-2407,0.272415,0.7946428571428571,0.6515151515151515,0.7889908256880734,86-46-0-92,3
3,2022-10-31 06:33:31.595,0.16391595,0.9861111111111112,0.9864902898958626,0.9881590076120665,3505-48-36-2459,0.186354,1.0,1.0,1.0,132-0-0-92,47
4,2022-10-31 06:36:14.450,0.14215423,0.9819775132275133,0.983957219251337,0.9846500492888326,3496-57-52-2443,0.18125932,0.9642857142857143,0.9393939393939394,0.96875,124-8-0-92,32
5,2022-10-31 06:38:56.931,0.13083312,0.982308201058201,0.9819870531944835,0.9848976711362032,3489-64-43-2452,0.15706468,0.9866071428571429,0.9924242424242424,0.9886792452830188,131-1-2-90,41
6,2022-10-31 06:41:38.804,0.11626269,0.9963624338624338,0.9952153110047847,0.9968987877079222,3536-17-5-2490,0.13642755,0.9866071428571429,1.0,0.9887640449438202,132-0-3-89,47
7,2022-10-31 06:44:20.798,0.10490914,0.996031746031746,0.995778215592457,0.9966197183098592,3538-15-9-2486,0.117322125,1.0,1.0,1.0,132-0-0-92,48
8,2022-10-31 06:48:08.750,0.09734791,0.9938822751322751,0.9946524064171123,0.9947923997185082,3534-19-18-2477,0.22675793,0.4107142857142857,0.0,0.0,0-132-0-92,0
9,2022-10-31 06:50:50.803,0.106329,0.9406415343915344,0.9490571348156488,0.9494579755033086,3372-181-178-2317,0.2716413,0.6517857142857143,1.0,0.7719298245614035,132-0-78-14,50
10,2022-10-31 06:53:32.342,0.102018625,0.9899140211640212,0.9901491697157332,0.9914048189375794,3518-35-26-2469,0.24565612,0.9955357142857143,0.9924242424242424,0.9961977186311787,131-1-0-92,32
