epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-29 07:27:07.215,0.20422329,0.9222883597883598,0.9287336740488359,0.9329720479178552,3271-251-219-2307,0.74201244,0.4955357142857143,0.19424460431654678,0.32335329341317365,27-112-1-84,1
2,2022-10-29 07:29:05.548,0.13280945,0.9872685185185185,0.9872231686541738,0.9890484995022046,3477-45-32-2494,0.39189225,0.9866071428571429,0.9784172661870504,0.989090909090909,136-3-0-85,43
3,2022-10-29 07:31:04.060,0.09890816,0.9975198412698413,0.997160704145372,0.9978690154851542,3512-10-5-2521,0.2620551,1.0,1.0,1.0,139-0-0-85,47
4,2022-10-29 07:33:02.740,0.09193014,0.984292328042328,0.9843838727995458,0.9864845639493528,3467-55-40-2486,0.38954824,0.3794642857142857,0.0,0.0,0-139-0-85,0
5,2022-10-29 07:35:01.373,0.08288806,0.9918981481481481,0.9923339011925043,0.9930387839181702,3495-27-22-2504,0.4649243,0.44642857142857145,0.2302158273381295,0.3404255319148936,32-107-17-68,12
6,2022-10-29 07:36:59.991,0.07396172,0.9968584656084656,0.997160704145372,0.9973022859576884,3512-10-9-2517,0.43521667,0.875,0.9928057553956835,0.9078947368421052,138-1-27-58,46
7,2022-10-29 07:38:58.400,0.06614715,0.9990079365079365,0.9988642816581488,0.9991479693268958,3518-4-2-2524,0.40682384,0.875,1.0,0.9084967320261438,139-0-28-57,47
8,2022-10-29 07:40:56.956,0.060051523,0.9991732804232805,0.9997160704145373,0.9992904782176814,3521-1-4-2522,0.3560776,1.0,1.0,1.0,139-0-0-85,48
9,2022-10-29 07:44:00.026,0.055045232,0.999834656084656,1.0,0.9998580553584102,3522-0-1-2525,0.31662488,1.0,1.0,1.0,139-0-0-85,48
10,2022-10-29 07:47:05.150,0.05112243,0.999834656084656,0.9997160704145373,0.9998580150504047,3521-1-0-2526,0.32109267,0.8080357142857143,1.0,0.8660436137071651,139-0-43-42,49
11,2022-10-29 07:49:03.787,0.052833956,0.9829695767195767,0.9843838727995458,0.9853630808583204,3467-55-48-2478,0.3111125,0.9196428571428571,0.9712230215827338,0.9375,135-4-14-71,48
12,2022-10-29 07:51:02.389,0.051588554,0.9940476190476191,0.9946053378762068,0.9948878159613747,3503-19-17-2509,0.31326896,0.8303571428571429,0.9928057553956835,0.8789808917197451,138-1-37-48,46
13,2022-10-29 07:53:00.906,0.049381312,0.9986772486772487,0.9994321408290744,0.9988649262202044,3520-2-6-2520,0.30145246,1.0,1.0,1.0,139-0-0-85,45
14,2022-10-29 07:54:59.317,0.04760692,0.9975198412698413,0.9982964224872232,0.9978714346530438,3516-6-9-2517,0.31391883,0.8258928571428571,0.9784172661870504,0.8745980707395498,136-3-36-49,48
15,2022-10-29 07:56:57.795,0.045691323,0.9995039682539683,0.9991482112436116,0.9995739241585002,3519-3-0-2526,0.2959127,1.0,1.0,1.0,139-0-0-85,48
16,2022-10-29 08:00:01.670,0.04377973,0.9996693121693122,1.0,0.9997161510076639,3522-0-2-2524,0.27744025,1.0,1.0,1.0,139-0-0-85,48
17,2022-10-29 08:03:05.738,0.042012762,0.999834656084656,1.0,0.9998580553584102,3522-0-1-2525,0.26120633,1.0,1.0,1.0,139-0-0-85,48
18,2022-10-29 08:06:09.780,0.040414393,0.999834656084656,0.9997160704145373,0.9998580150504047,3521-1-0-2526,0.24679837,1.0,1.0,1.0,139-0-0-85,48
19,2022-10-29 08:09:12.653,0.03897346,0.999834656084656,1.0,0.9998580553584102,3522-0-1-2525,0.2339466,1.0,1.0,1.0,139-0-0-85,48
20,2022-10-29 08:12:15.391,0.037650295,0.999834656084656,1.0,0.9998580553584102,3522-0-1-2525,0.22225396,1.0,1.0,1.0,139-0-0-85,48
21,2022-10-29 08:15:18.694,0.03643186,1.0,1.0,1.0,3522-0-0-2526,0.21167593,1.0,1.0,1.0,139-0-0-85,48
22,2022-10-29 08:18:24.189,0.03531831,1.0,1.0,1.0,3522-0-0-2526,0.20207205,1.0,1.0,1.0,139-0-0-85,48
23,2022-10-29 08:21:30.011,0.036152456,0.9890873015873016,0.9906303236797275,0.9906303236797275,3489-33-33-2493,0.23731576,0.39285714285714285,0.02158273381294964,0.04225352112676056,3-136-0-85,0
24,2022-10-29 08:23:28.596,0.036646698,0.9927248677248677,0.9914821124361158,0.9937393284006829,3492-30-14-2512,0.23504001,0.9330357142857143,0.9928057553956835,0.9484536082474228,138-1-14-71,49
