epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
62,2022-10-27 14:00:41.315,0.084111,0.9996693121693122,0.9994316567206593,0.9997157475838545,3517-2-0-2529,1.4811012,0.9910714285714286,1.0,0.9927007299270074,136-0-2-86,50
63,2022-10-27 14:02:14.383,0.08298824,0.9996693121693122,0.9997158283603297,0.9997158283603297,3518-1-1-2528,1.4576069,1.0,1.0,1.0,136-0-0-88,50
64,2022-10-27 14:03:47.347,0.081889324,0.999834656084656,0.9997158283603297,0.9998578939889157,3518-1-0-2529,1.4348396,1.0,1.0,1.0,136-0-0-88,48
65,2022-10-27 14:05:20.465,0.08082101,0.9996693121693122,0.9994316567206593,0.9997157475838545,3517-2-0-2529,1.412768,1.0,1.0,1.0,136-0-0-88,49
66,2022-10-27 14:06:53.487,0.07983404,0.9985119047619048,0.9985791418016482,0.9987210459002415,3514-5-4-2525,1.3915021,0.9955357142857143,0.9926470588235294,0.996309963099631,135-1-0-88,48
67,2022-10-27 14:08:26.526,0.078834295,1.0,1.0,1.0,3519-0-0-2529,1.3707366,1.0,1.0,1.0,136-0-0-88,50
68,2022-10-27 14:09:59.601,0.07785328,1.0,1.0,1.0,3519-0-0-2529,1.3505805,1.0,1.0,1.0,136-0-0-88,50
69,2022-10-27 14:11:32.675,0.07690923,0.9995039682539683,0.9994316567206593,0.9995736819667472,3517-2-1-2528,1.3310125,1.0,1.0,1.0,136-0-0-88,50
70,2022-10-27 14:13:05.816,0.075983144,1.0,1.0,1.0,3519-0-0-2529,1.3120008,1.0,1.0,1.0,136-0-0-88,50
71,2022-10-27 14:14:38.878,0.07507892,1.0,1.0,1.0,3519-0-0-2529,1.2935232,1.0,1.0,1.0,136-0-0-88,50
72,2022-10-27 14:16:12.019,0.074198686,1.0,1.0,1.0,3519-0-0-2529,1.2755616,1.0,1.0,1.0,136-0-0-88,47
73,2022-10-27 14:17:44.948,0.07333961,1.0,1.0,1.0,3519-0-0-2529,1.2580892,1.0,1.0,1.0,136-0-0-88,50
74,2022-10-27 14:19:17.862,0.07250726,0.999834656084656,0.9997158283603297,0.9998578939889157,3518-1-0-2529,1.2410891,1.0,1.0,1.0,136-0-0-88,50
75,2022-10-27 14:20:50.970,0.07169218,1.0,1.0,1.0,3519-0-0-2529,1.2245429,1.0,1.0,1.0,136-0-0-88,50
76,2022-10-27 14:22:23.970,0.0708964,1.0,1.0,1.0,3519-0-0-2529,1.2084318,1.0,1.0,1.0,136-0-0-88,49
77,2022-10-27 14:23:56.889,0.07011969,1.0,1.0,1.0,3519-0-0-2529,1.1927391,1.0,1.0,1.0,136-0-0-88,50
78,2022-10-27 14:25:29.902,0.06936208,1.0,1.0,1.0,3519-0-0-2529,1.177449,1.0,1.0,1.0,136-0-0-88,49
79,2022-10-27 14:27:02.924,0.068622746,1.0,1.0,1.0,3519-0-0-2529,1.1625458,1.0,1.0,1.0,136-0-0-88,50
80,2022-10-27 14:28:35.983,0.06790123,1.0,1.0,1.0,3519-0-0-2529,1.1480151,1.0,1.0,1.0,136-0-0-88,49
81,2022-10-27 14:30:08.897,0.067197174,1.0,1.0,1.0,3519-0-0-2529,1.1338431,1.0,1.0,1.0,136-0-0-88,49
82,2022-10-27 14:31:44.184,0.06651021,1.0,1.0,1.0,3519-0-0-2529,1.1200168,1.0,1.0,1.0,136-0-0-88,49
83,2022-10-27 14:33:26.264,0.06583976,1.0,1.0,1.0,3519-0-0-2529,1.1065236,1.0,1.0,1.0,136-0-0-88,49
84,2022-10-27 14:35:08.314,0.065814234,0.9847883597883598,0.9869281045751634,0.9869281045751634,3473-46-46-2483,1.0983673,0.9017857142857143,1.0,0.9251700680272108,136-0-22-66,50
85,2022-10-27 14:36:50.281,0.065292776,0.998181216931217,0.9985791418016482,0.9984372780224463,3514-5-6-2523,1.0854598,1.0,1.0,1.0,136-0-0-88,47
86,2022-10-27 14:38:32.282,0.06471536,0.999834656084656,1.0,0.9998579343656769,3519-0-1-2528,1.0728437,1.0,1.0,1.0,136-0-0-88,48
87,2022-10-27 14:40:28.385,0.06412562,0.999834656084656,0.9997158283603297,0.9998578939889157,3518-1-0-2529,1.1223108,0.5223214285714286,0.22794117647058823,0.3668639053254438,31-105-2-86,19
88,2022-10-27 14:42:10.330,0.06393221,0.9899140211640212,0.9911906791702189,0.9913315333238597,3488-31-30-2499,1.2130113,0.6071428571428571,1.0,0.7555555555555554,136-0-88-0,50
89,2022-10-27 14:43:52.254,0.0634291,0.998181216931217,0.9977266268826371,0.9984359448315087,3511-8-3-2526,1.1994163,1.0,1.0,1.0,136-0-0-88,46
90,2022-10-27 14:45:34.252,0.0628733,0.9996693121693122,0.9994316567206593,0.9997157475838545,3517-2-0-2529,1.1860912,1.0,1.0,1.0,136-0-0-88,50
91,2022-10-27 14:47:16.193,0.06240661,0.9968584656084656,0.9977266268826371,0.9973015196705014,3511-8-11-2518,1.6158419,0.6071428571428571,1.0,0.7555555555555554,136-0-88-0,50
92,2022-10-27 14:48:58.131,0.062065247,0.9942129629629629,0.9948849104859335,0.9950262896120506,3501-18-17-2512,1.6214898,0.6294642857142857,0.3897058823529412,0.5608465608465609,53-83-0-88,23
93,2022-10-27 14:50:40.335,0.061612006,0.9986772486772487,0.9988633134413185,0.9988633134413185,3515-4-4-2525,1.6049078,0.9776785714285714,1.0,0.9819494584837545,136-0-5-83,50
94,2022-10-27 14:52:22.469,0.061105624,0.999834656084656,0.9997158283603297,0.9998578939889157,3518-1-0-2529,1.5879086,1.0,1.0,1.0,136-0-0-88,48
95,2022-10-27 14:54:04.478,0.060596954,0.999834656084656,0.9997158283603297,0.9998578939889157,3518-1-0-2529,1.5727339,0.9598214285714286,1.0,0.9679715302491103,136-0-9-79,50
96,2022-10-27 14:55:46.376,0.060263693,0.9950396825396826,0.9965899403239556,0.9957410562180578,3507-12-18-2511,1.5563514,1.0,1.0,1.0,136-0-0-88,49
97,2022-10-27 14:57:28.263,0.059893876,0.9963624338624338,0.9971582836032964,0.996875,3509-10-12-2517,1.5404814,0.9866071428571429,1.0,0.989090909090909,136-0-3-85,50
98,2022-10-27 14:59:10.435,0.059445225,0.9990079365079365,0.9988633134413185,0.9991472427515633,3515-4-2-2527,1.5248218,1.0,1.0,1.0,136-0-0-88,45
99,2022-10-27 15:00:52.317,0.058988877,0.999834656084656,1.0,0.9998579343656769,3519-0-1-2528,1.5231152,0.7633928571428571,0.6102941176470589,0.7579908675799087,83-53-0-88,29
100,2022-10-27 15:02:34.565,0.058528963,0.9996693121693122,0.9994316567206593,0.9997157475838545,3517-2-0-2529,1.5078847,1.0,1.0,1.0,136-0-0-88,49
