epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-30 11:57:48.271,0.29322726,0.8616071428571429,0.8795589482612384,0.8814279643008924,3111-426-411-2100,0.30042234,0.8839285714285714,0.9772727272727273,0.9084507042253522,129-3-23-69,49
2,2022-10-30 12:00:47.931,0.18217525,0.9821428571428571,0.981340118744699,0.9846808510638299,3471-66-42-2469,0.23727612,0.9241071428571429,1.0,0.9395017793594307,132-0-17-75,49
3,2022-10-30 12:03:48.576,0.13582943,0.9927248677248677,0.9912355103194798,0.9937641723356008,3506-31-13-2498,0.15845165,1.0,1.0,1.0,132-0-0-92,46
4,2022-10-30 12:05:41.640,0.11404603,0.9905753968253969,0.9912355103194798,0.9919366246993917,3506-31-26-2485,0.16835698,0.9642857142857143,0.9772727272727273,0.9699248120300752,129-3-5-87,46
5,2022-10-30 12:07:34.704,0.09835342,0.9933862433862434,0.9923664122137404,0.9943342776203966,3510-27-13-2498,0.2068632,0.7321428571428571,1.0,0.8148148148148148,132-0-60-32,50
6,2022-10-30 12:09:27.722,0.08565555,0.998181216931217,0.9985863726321742,0.9984452296819788,3532-5-6-2505,0.17702445,0.9910714285714286,0.9848484848484849,0.9923664122137404,130-2-0-92,34
7,2022-10-30 12:11:20.795,0.076129556,0.9986772486772487,0.9988690981057393,0.9988690981057393,3533-4-4-2507,0.15211236,1.0,1.0,1.0,132-0-0-92,49
8,2022-10-30 12:14:19.663,0.06878457,0.9983465608465608,0.9988690981057393,0.9985867721876767,3533-4-6-2505,0.13321058,1.0,1.0,1.0,132-0-0-92,48
9,2022-10-30 12:17:18.541,0.0628184,0.9993386243386243,0.9994345490528697,0.9994345490528697,3535-2-2-2509,0.11845578,1.0,1.0,1.0,132-0-0-92,48
10,2022-10-30 12:20:17.650,0.058190867,0.9988425925925926,0.9988690981057393,0.9990103209387813,3533-4-3-2508,0.13439028,0.8883928571428571,0.9090909090909091,0.9056603773584905,120-12-13-79,24
