epoch,timestamp,train_loss,train_accuracy,train_recall,train_f1,"train_matrix(tp, fn, fp, tn)",val_loss,val_accuracy,val_recall,val_f1,"val_matrix(tp, fn, fp, tn)",val2
1,2022-10-29 08:40:11.075,0.13334866,0.9556878306878307,0.9621212121212122,0.962391243334269,3429-135-133-2351,0.00975648,0.9955357142857143,0.9922480620155039,0.9961089494163424,128-1-0-95,40
2,2022-10-29 08:44:57.665,0.102634326,0.9831349206349206,0.9848484848484849,0.9856781802864364,3510-54-48-2436,0.012608861,0.9955357142857143,0.9922480620155039,0.9961089494163424,128-1-0-95,41
3,2022-10-29 08:49:44.234,0.079664856,0.996031746031746,0.9963524130190797,0.9966320516418748,3551-13-11-2473,0.008897795,1.0,1.0,1.0,129-0-0-95,48
4,2022-10-29 08:55:18.493,0.06445031,0.9995039682539683,0.9997194163860831,0.9995791836162154,3563-1-2-2482,0.0068579516,1.0,1.0,1.0,129-0-0-95,48
5,2022-10-29 09:00:53.428,0.063134104,0.986441798941799,0.9887766554433222,0.9884992987377279,3524-40-42-2442,0.0062506315,1.0,1.0,1.0,129-0-0-95,46
6,2022-10-29 09:05:39.883,0.056931395,0.9978505291005291,0.9977553310886644,0.9981754385964912,3556-8-5-2479,0.005318912,1.0,1.0,1.0,129-0-0-95,50
7,2022-10-29 09:11:14.857,0.051313568,0.9986772486772487,0.9988776655443322,0.9988776655443322,3560-4-4-2480,0.0046527223,1.0,1.0,1.0,129-0-0-95,47
8,2022-10-29 09:16:01.709,0.046784587,0.9995039682539683,0.9997194163860831,0.9995791836162154,3563-1-2-2482,0.004155919,1.0,1.0,1.0,129-0-0-95,43
9,2022-10-29 09:20:49.400,0.042989444,1.0,1.0,1.0,3564-0-0-2484,0.003764659,1.0,1.0,1.0,129-0-0-95,43
10,2022-10-29 09:25:36.169,0.041201927,0.9957010582010583,0.9957912457912458,0.9963503649635036,3549-15-11-2473,0.008535755,0.9910714285714286,0.9844961240310077,0.9921875,127-2-0-95,40
11,2022-10-29 09:30:22.074,0.041854884,0.9907407407407407,0.9913019079685746,0.9921370401572593,3533-31-25-2459,0.008986045,0.9955357142857143,0.9922480620155039,0.9961089494163424,128-1-0-95,37
12,2022-10-29 09:35:08.203,0.040107004,0.9986772486772487,0.9991582491582491,0.9988779803646564,3561-3-5-2479,0.009136171,0.9955357142857143,0.9922480620155039,0.9961089494163424,128-1-0-95,27
13,2022-10-29 09:39:54.663,0.038381238,0.9993386243386243,0.9991582491582491,0.9994386752736457,3561-3-1-2483,0.008447245,1.0,1.0,1.0,129-0-0-95,48
14,2022-10-29 09:44:41.018,0.036550585,0.999834656084656,1.0,0.9998597278720718,3564-0-1-2483,0.007857592,1.0,1.0,1.0,129-0-0-95,49
15,2022-10-29 09:49:27.286,0.034882016,1.0,1.0,1.0,3564-0-0-2484,0.0073498082,1.0,1.0,1.0,129-0-0-95,50
16,2022-10-29 09:54:13.616,0.033380903,1.0,1.0,1.0,3564-0-0-2484,0.0069025382,1.0,1.0,1.0,129-0-0-95,48
17,2022-10-29 09:59:00.210,0.032032713,1.0,1.0,1.0,3564-0-0-2484,0.006503688,1.0,1.0,1.0,129-0-0-95,50
18,2022-10-29 10:03:46.543,0.030822532,1.0,1.0,1.0,3564-0-0-2484,0.006149915,1.0,1.0,1.0,129-0-0-95,48
19,2022-10-29 10:08:32.995,0.029730977,1.0,1.0,1.0,3564-0-0-2484,0.0058331084,1.0,1.0,1.0,129-0-0-95,48
20,2022-10-29 10:13:19.349,0.029365396,0.9966931216931217,0.9971941638608305,0.9971941638608305,3554-10-10-2474,0.010244147,0.9642857142857143,0.9844961240310077,0.9694656488549618,127-2-6-89,24
21,2022-10-29 10:18:04.969,0.030439505,0.9884259259259259,0.9901795735129069,0.9901795735129069,3529-35-35-2449,0.0107176835,1.0,1.0,1.0,129-0-0-95,46
22,2022-10-29 10:22:50.884,0.029907437,0.9988425925925926,0.999438832772166,0.9990183704950216,3562-2-5-2479,0.010262394,1.0,1.0,1.0,129-0-0-95,48
23,2022-10-29 10:27:36.778,0.029219173,0.9996693121693122,1.0,0.9997194950911641,3564-0-2-2482,0.009825247,1.0,1.0,1.0,129-0-0-95,48
24,2022-10-29 10:32:22.706,0.028505437,1.0,1.0,1.0,3564-0-0-2484,0.009425281,1.0,1.0,1.0,129-0-0-95,48
25,2022-10-29 10:37:08.482,0.028969701,0.9917328042328042,0.9932659932659933,0.9929873772791025,3540-24-26-2458,0.0090667475,1.0,1.0,1.0,129-0-0-95,47
26,2022-10-29 10:41:54.472,0.028378475,0.9996693121693122,0.9997194163860831,0.9997194163860831,3563-1-1-2483,0.008724214,1.0,1.0,1.0,129-0-0-95,46
27,2022-10-29 10:46:40.424,0.027763467,1.0,1.0,1.0,3564-0-0-2484,0.008404435,1.0,1.0,1.0,129-0-0-95,48
28,2022-10-29 10:51:26.464,0.02716788,1.0,1.0,1.0,3564-0-0-2484,0.008107218,1.0,1.0,1.0,129-0-0-95,45
29,2022-10-29 10:56:12.285,0.026604742,1.0,1.0,1.0,3564-0-0-2484,0.007830565,1.0,1.0,1.0,129-0-0-95,48
30,2022-10-29 11:00:58.180,0.026077809,1.0,1.0,1.0,3564-0-0-2484,0.007572423,1.0,1.0,1.0,129-0-0-95,46
31,2022-10-29 11:05:44.241,0.02557978,1.0,1.0,1.0,3564-0-0-2484,0.007330271,1.0,1.0,1.0,129-0-0-95,46
32,2022-10-29 11:10:30.220,0.025322016,0.9978505291005291,0.9980359147025814,0.9981759506103549,3557-7-6-2478,0.007110483,1.0,1.0,1.0,129-0-0-95,49
33,2022-10-29 11:15:16.266,0.024885686,1.0,1.0,1.0,3564-0-0-2484,0.0068970686,1.0,1.0,1.0,129-0-0-95,48
34,2022-10-29 11:20:02.314,0.024460135,1.0,1.0,1.0,3564-0-0-2484,0.006695925,1.0,1.0,1.0,129-0-0-95,48
35,2022-10-29 11:24:48.380,0.024052592,1.0,1.0,1.0,3564-0-0-2484,0.006506127,1.0,1.0,1.0,129-0-0-95,48
36,2022-10-29 11:29:34.485,0.02366406,1.0,1.0,1.0,3564-0-0-2484,0.006326772,1.0,1.0,1.0,129-0-0-95,48
